subject,Attended_Expect Real,Attended_Expect Scrambled,Unattended_Expect Real,Unattended_Expect Scrambled
P57,0.8163342715843437,0.9505680082363444,0.0,0.9172999545984487
P58,1.3489372952959107,1.6816282859054406,-0.0784124127331122,-0.32919786378126276
P59,1.1579613008390124,1.0990981534130126,0.24218436564553242,0.861454598590915
P61,2.636021794607074,2.8624223539107887,0.6980591366512409,1.3022647393089928
P62,1.5247685350966966,1.0386693324575342,0.3494870700238659,0.6407797185396754
P63,1.0401053064010795,1.3668774343438084,0.3066595648474959,0.9070801279034031
